KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
52397294,0,,,7807,3800,4007,762,382,380,6946,3357,3589,4167,2142,2025,6752,3253,3499,6614,3179,3435,2779,1215,1564,1492,614,878,508,151,357,57,9,48,55,16,39,3133,3112,1039,961,575,369,132,32,4,2044,1895,149,198,1496,94,467,468
52397295,0,,,8482,4119,4363,1047,536,511,7241,3470,3771,4819,2405,2414,7028,3363,3665,6862,3273,3589,2422,1065,1357,1143,472,671,264,86,178,16,0,16,127,62,65,3597,3592,1046,1211,667,466,155,29,18,2495,2314,181,293,1602,107,388,523
52397296,0,,,7031,3427,3604,758,380,378,6144,2968,3176,4017,2060,1957,5965,2875,3090,5857,2817,3040,2127,908,1219,1149,442,707,429,123,306,50,14,36,50,17,33,3105,3101,1143,885,529,401,107,24,12,1926,1729,197,210,1374,143,437,371
52397297,0,,,13495,6620,6875,1269,636,633,11635,5646,5989,8253,4130,4123,11346,5513,5833,11164,5425,5739,3382,1516,1866,1674,633,1041,562,175,387,46,10,36,306,107,199,6976,6973,3412,1775,966,638,141,30,11,3477,3202,275,370,2357,595,839,617
52397298,0,,,10998,5498,5500,1098,570,528,9556,4724,4832,7020,3581,3439,9277,4568,4709,9075,4478,4597,2536,1143,1393,1245,501,744,341,103,238,25,5,20,207,91,116,5530,5528,2552,1417,840,567,125,22,5,2910,2722,188,303,1812,430,670,457
52397299,0,,,1590,811,779,194,110,84,1384,692,692,1026,545,481,1330,670,660,1291,654,637,358,147,211,188,69,119,77,20,57,6,1,5,26,11,15,648,647,209,173,124,105,25,10,1,430,389,41,58,214,28,55,51
52397357,2,52397358,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52397358,1,,52397357,89,49,40,6,5,1,85,45,40,42,24,18,84,45,39,84,45,39,43,21,22,30,15,15,8,7,1,0,0,0,0,0,0,45,45,18,17,5,6,0,0,0,28,25,3,3,29,1,10,12
52397368,0,,,597,297,300,53,32,21,508,243,265,339,166,173,499,238,261,489,234,255,169,77,92,98,40,58,31,11,20,2,1,1,7,6,1,300,300,132,86,49,22,8,3,0,165,150,15,13,120,2,41,27
52397369,0,,,877,430,447,92,48,44,776,375,401,482,243,239,757,368,389,748,365,383,294,132,162,166,69,97,57,27,30,1,0,1,4,3,1,370,370,103,121,73,56,13,4,0,260,233,27,27,202,1,62,49
52397377,0,,,353,177,176,37,23,14,310,150,160,197,99,98,305,146,159,303,146,157,113,51,62,60,27,33,8,4,4,0,0,0,1,1,0,163,163,46,64,34,18,1,0,0,117,113,4,15,74,1,25,30
52397378,0,,,8266,3992,4274,851,450,401,7038,3334,3704,5072,2453,2619,6826,3229,3597,6704,3171,3533,1966,881,1085,1021,417,604,312,96,216,25,3,22,72,52,20,4068,4064,1745,1187,612,404,93,16,7,2269,2147,122,249,1331,121,427,437
52397379,0,,,8182,3842,4340,857,443,414,7274,3371,3903,4764,2316,2448,7055,3267,3788,6909,3195,3714,2510,1055,1455,1401,543,858,444,133,311,56,9,47,49,26,23,3610,3608,1182,1150,672,459,114,27,4,2400,2218,182,207,1664,93,534,508
52397380,0,,,5581,2664,2917,606,297,309,4938,2343,2595,3128,1563,1565,4783,2263,2520,4687,2214,2473,1810,780,1030,1083,440,643,323,119,204,22,5,17,43,18,25,2436,2434,798,770,438,296,104,23,5,1607,1484,123,156,1223,26,411,343
52397381,0,,,10062,4904,5158,1287,674,613,8701,4184,4517,5769,2933,2836,8459,4059,4400,8281,3971,4310,2932,1251,1681,1715,674,1041,588,215,373,52,12,40,61,35,26,4406,4402,1460,1377,788,597,146,29,5,2900,2712,188,360,1942,100,688,589
52397382,0,,,8351,4018,4333,1106,541,565,7187,3442,3745,5203,2599,2604,6944,3309,3635,6778,3226,3552,1984,843,1141,1052,412,640,369,123,246,33,9,24,62,33,29,3614,3612,1134,1139,672,531,115,19,2,2456,2333,123,313,1301,129,396,442
52397383,0,,,7428,3604,3824,1114,551,563,6243,3007,3236,4496,2233,2263,6031,2902,3129,5886,2824,3062,1747,774,973,896,385,511,275,96,179,17,6,11,46,19,27,3029,3029,736,1041,589,512,123,18,10,2267,2151,116,297,1139,41,296,449
52397384,0,,,6066,2975,3091,855,444,411,5154,2494,2660,3834,1909,1925,4932,2371,2561,4773,2294,2479,1320,585,735,705,285,420,253,89,164,34,8,26,32,15,17,2435,2432,637,775,489,412,98,18,3,1780,1692,88,202,838,42,243,308
52397385,0,,,4589,2177,2412,649,321,328,3906,1834,2072,2417,1233,1184,3829,1797,2032,3783,1772,2011,1489,601,888,961,341,620,387,133,254,20,4,16,18,9,9,2255,2254,969,657,335,230,57,5,1,1269,1233,36,240,1088,9,558,274
52397386,0,,,8832,4294,4538,1380,720,660,7378,3531,3847,5481,2668,2813,7033,3356,3677,6828,3258,3570,1897,863,1034,954,402,552,269,114,155,21,4,17,68,36,32,3435,3435,734,1103,737,654,183,20,4,2674,2568,106,349,1264,27,321,505
52397387,0,,,10904,5167,5737,1202,606,596,9408,4386,5022,6652,3202,3450,9071,4219,4852,8877,4122,4755,2756,1184,1572,1487,601,886,496,162,334,51,12,39,92,58,34,4976,4974,1743,1588,866,602,147,26,2,3162,3004,158,322,1811,133,539,633
52397388,0,,,10261,4833,5428,1375,706,669,8806,4075,4731,6144,2957,3187,8465,3914,4551,8250,3813,4437,2662,1118,1544,1481,594,887,510,172,338,43,12,31,59,34,25,4156,4152,1102,1255,905,706,150,28,6,3012,2845,167,324,1702,72,514,546
52397389,0,,,6494,2993,3501,651,328,323,5797,2636,3161,3489,1649,1840,5625,2556,3069,5499,2498,3001,2308,987,1321,1415,572,843,544,234,310,35,14,21,21,9,12,2788,2778,688,1071,543,385,77,13,1,2079,1953,126,145,1540,17,447,575
52397390,0,,,6751,3278,3473,652,342,310,6041,2903,3138,4342,2189,2153,5824,2798,3026,5656,2726,2930,1699,714,985,931,336,595,346,91,255,45,4,41,44,15,29,2747,2741,825,811,580,390,96,27,12,1895,1749,146,177,973,91,219,315
52397391,0,,,11600,5657,5943,1478,753,725,10026,4843,5183,6732,3410,3322,9703,4670,5033,9515,4570,4945,3294,1433,1861,1744,696,1048,521,168,353,38,6,32,95,50,45,5089,5086,1721,1544,971,641,178,26,5,3311,3100,211,479,2102,238,651,670
52397392,0,,,12732,5932,6800,1333,655,678,11217,5173,6044,8172,3885,4287,10979,5068,5911,10749,4965,5784,3045,1288,1757,1586,593,993,514,148,366,49,8,41,103,50,53,6441,6439,2828,1879,997,596,116,16,7,3549,3364,185,474,2120,459,755,623
52397393,0,,,13472,6503,6969,1748,911,837,11612,5521,6091,8084,3953,4131,11252,5336,5916,11015,5207,5808,3528,1568,1960,1948,810,1138,700,248,452,51,10,41,73,39,34,5855,5823,1796,1855,1078,865,183,44,2,3987,3757,230,504,2360,176,725,786
52397394,0,,,12691,6027,6664,1757,911,846,10807,5040,5767,7689,3722,3967,10392,4847,5545,10108,4711,5397,3118,1318,1800,1715,683,1032,551,203,348,31,13,18,65,36,29,5183,5176,1352,1607,1113,857,209,31,7,3792,3570,222,440,2107,104,602,687
52397395,0,,,12933,6253,6680,1852,953,899,10920,5198,5722,8021,3960,4061,10522,5005,5517,10241,4863,5378,2899,1238,1661,1540,591,949,560,183,377,49,12,37,75,45,30,5404,5401,1645,1562,1066,875,213,34,6,3703,3520,183,547,1875,220,565,643
52397396,0,,,10813,5396,5417,1594,855,739,8986,4402,4584,6631,3376,3255,8653,4222,4431,8455,4100,4355,2355,1026,1329,1210,500,710,399,135,264,32,6,26,90,53,37,4716,4713,1671,1220,864,742,181,29,6,2996,2813,183,442,1607,234,506,496
52397397,0,,,10751,5137,5614,1538,781,757,9004,4235,4769,6779,3334,3445,8656,4043,4613,8429,3932,4497,2225,901,1324,1184,417,767,444,118,326,47,3,44,74,41,33,4492,4485,1359,1297,906,712,185,19,7,3068,2925,143,479,1457,114,443,454
52397398,0,,,12492,6009,6483,1764,901,863,10579,5024,5555,7639,3734,3905,10222,4868,5354,10000,4743,5257,2940,1290,1650,1501,623,878,468,168,300,38,5,33,71,41,30,5421,5419,1747,1572,1073,832,166,24,5,3624,3471,153,531,1974,205,624,651
52397399,0,,,6469,3159,3310,823,437,386,5581,2687,2894,4059,2023,2036,5368,2578,2790,5203,2494,2709,1522,664,858,816,352,464,256,97,159,25,12,13,70,37,33,2715,2711,785,839,551,439,85,10,2,1905,1829,76,237,958,128,281,352
52397406,0,,,206,99,107,15,5,10,183,89,94,100,53,47,179,87,92,178,86,92,83,36,47,40,16,24,12,6,6,1,0,1,2,1,1,98,98,32,40,17,5,3,0,1,63,55,8,3,54,3,12,22
52397407,0,,,462,228,234,48,28,20,407,196,211,239,122,117,402,193,209,398,192,206,168,74,94,85,35,50,31,14,17,2,0,2,5,3,2,231,231,87,94,24,19,5,1,1,142,129,13,16,118,1,39,42
52397408,0,,,882,413,469,48,20,28,832,391,441,423,186,237,801,381,420,793,378,415,409,205,204,246,117,129,93,42,51,3,0,3,20,13,7,316,313,65,162,34,45,5,1,1,244,226,18,15,194,1,41,96
52397415,0,,,68,34,34,4,3,1,61,28,33,38,17,21,59,26,33,56,26,30,23,11,12,6,5,1,0,0,0,0,0,0,0,0,0,34,34,10,17,4,3,0,0,0,22,21,1,0,15,0,5,7
52397416,0,,,4785,2255,2530,662,333,329,4083,1899,2184,2730,1308,1422,3903,1806,2097,3806,1756,2050,1353,591,762,752,322,430,228,90,138,26,5,21,30,19,11,1906,1905,448,649,405,272,104,18,9,1442,1345,97,139,876,8,246,296
52397417,0,,,2770,1307,1463,374,201,173,2351,1081,1270,1495,712,783,2264,1027,1237,2208,997,1211,856,369,487,481,199,282,181,56,125,31,9,22,28,15,13,1111,1107,280,398,220,150,47,10,2,808,748,60,96,515,7,134,195
52397418,0,,,621,271,350,57,31,26,558,237,321,263,128,135,545,234,311,535,230,305,295,109,186,192,64,128,82,23,59,19,2,17,10,6,4,237,236,64,92,46,21,8,4,1,170,156,14,17,133,6,30,53
52397419,0,,,511,247,264,52,27,25,453,217,236,255,128,127,439,210,229,432,206,226,198,89,109,111,49,62,33,10,23,3,0,3,5,1,4,215,215,57,78,34,35,10,1,0,155,140,15,11,132,1,45,44
52397425,0,,,2249,1018,1231,205,102,103,1980,880,1100,1237,595,642,1892,838,1054,1852,816,1036,743,285,458,475,154,321,213,43,170,42,2,40,19,11,8,933,930,293,317,162,121,31,5,1,624,580,44,46,399,3,126,120
52397426,0,,,4072,1912,2160,552,291,261,3462,1587,1875,2267,1081,1186,3337,1518,1819,3251,1465,1786,1195,506,689,644,273,371,192,72,120,20,6,14,39,26,13,1650,1647,400,560,338,254,78,15,2,1228,1143,85,136,776,6,217,274
52397427,0,,,2258,1064,1194,274,146,128,1935,888,1047,1199,573,626,1862,853,1009,1825,832,993,736,315,421,383,157,226,117,41,76,15,2,13,21,15,6,918,918,215,326,198,117,46,13,3,696,640,56,59,478,1,112,157
52397428,0,,,489,238,251,63,36,27,420,198,222,244,122,122,408,191,217,398,186,212,176,76,100,94,40,54,26,7,19,1,0,1,0,0,0,190,190,45,66,35,22,16,4,2,143,122,21,12,118,1,31,35
52397429,0,,,234,122,112,17,12,5,207,105,102,114,57,57,201,102,99,194,99,95,93,48,45,49,25,24,12,4,8,0,0,0,0,0,0,102,102,24,42,22,11,2,1,0,76,72,4,3,60,1,13,23
52397435,0,,,1843,847,996,193,100,93,1622,733,889,1007,490,517,1574,712,862,1539,694,845,615,243,372,383,133,250,173,47,126,26,3,23,13,9,4,722,719,180,242,159,105,27,5,1,531,489,42,42,339,8,89,88
52397436,0,,,3087,1478,1609,430,223,207,2643,1245,1398,1773,871,902,2559,1208,1351,2491,1169,1322,870,374,496,471,186,285,168,56,112,16,3,13,20,9,11,1233,1229,284,427,265,189,52,8,4,934,884,50,92,547,7,164,181
52397437,0,,,451,218,233,70,40,30,375,174,201,257,121,136,368,168,200,359,166,193,118,53,65,44,20,24,8,5,3,0,0,0,1,0,1,182,182,50,50,42,28,9,3,0,129,123,6,21,79,1,25,28
52397445,0,,,1224,570,654,124,65,59,1055,480,575,699,327,372,1037,471,566,1021,462,559,356,153,203,174,75,99,46,16,30,1,0,1,9,4,5,580,580,178,245,89,53,13,2,0,385,366,19,36,247,2,79,87
52397446,0,,,3848,1837,2011,546,292,254,3235,1512,1723,2242,1082,1160,3124,1456,1668,3047,1419,1628,993,430,563,527,219,308,166,65,101,12,7,5,32,19,13,1630,1630,452,542,321,239,66,8,2,1150,1076,74,159,669,26,194,221
52397447,0,,,4587,2153,2434,563,277,286,3956,1836,2120,2476,1187,1289,3830,1775,2055,3745,1738,2007,1480,649,831,880,380,500,259,110,149,20,4,16,24,16,8,1891,1889,465,677,388,271,69,17,2,1406,1328,78,135,945,12,259,342
52397448,0,,,839,382,457,75,36,39,760,344,416,322,150,172,750,339,411,738,330,408,438,194,244,271,131,140,62,29,33,3,2,1,3,2,1,365,365,73,184,62,31,10,2,3,291,269,22,12,260,1,50,135
52397449,0,,,424,198,226,39,18,21,374,174,200,227,111,116,359,165,194,345,156,189,147,63,84,97,43,54,21,9,12,1,0,1,3,1,2,177,177,43,70,26,28,9,1,0,130,123,7,10,98,0,33,37
52397454,0,,,1880,887,993,113,65,48,1673,776,897,836,424,412,1649,763,886,1638,757,881,837,352,485,496,189,307,159,52,107,13,2,11,11,3,8,986,984,422,344,135,64,15,4,0,535,502,33,25,601,2,263,170
52397455,0,,,5771,2756,3015,688,365,323,4839,2268,2571,3528,1715,1813,4670,2178,2492,4550,2119,2431,1311,553,758,674,264,410,173,65,108,7,1,6,55,35,20,2526,2526,769,827,477,359,84,9,1,1705,1623,82,182,908,29,276,300
52397456,0,,,8352,3846,4506,965,474,491,7182,3276,3906,4808,2273,2535,6990,3168,3822,6845,3096,3749,2374,1003,1371,1334,511,823,410,146,264,38,11,27,92,50,42,3853,3852,1405,1198,645,467,113,18,6,2400,2272,128,272,1640,73,615,494
52397457,0,,,6242,2935,3307,759,389,370,5322,2460,2862,3311,1606,1705,5180,2392,2788,5085,2335,2750,2011,854,1157,1162,449,713,444,139,305,49,11,38,39,18,21,2693,2682,875,855,496,359,81,12,4,1777,1659,118,235,1223,60,393,382
52397458,0,,,5258,2421,2837,463,241,222,4578,2086,2492,2584,1253,1331,4492,2040,2452,4409,1992,2417,1994,833,1161,1141,432,709,441,136,305,43,10,33,44,25,19,2322,2317,761,799,410,267,60,15,5,1511,1382,129,126,1242,24,402,405
52397459,0,,,3110,1515,1595,246,112,134,2832,1385,1447,1807,920,887,2738,1337,1401,2668,1301,1367,1025,465,560,549,242,307,140,53,87,8,2,6,35,14,21,1331,1331,378,433,288,172,47,12,1,939,848,91,57,686,24,185,200
52397460,0,,,1509,682,827,104,54,50,1374,614,760,798,402,396,1342,595,747,1318,583,735,576,212,364,390,121,269,190,38,152,31,4,27,9,4,5,565,559,166,198,121,55,16,3,0,383,353,30,32,263,8,83,80
52397461,0,,,1833,796,1037,175,77,98,1624,703,921,1008,471,537,1586,686,900,1553,672,881,616,232,384,372,126,246,135,35,100,18,3,15,16,12,4,806,802,280,269,132,86,30,5,0,510,478,32,43,354,5,104,123
52397462,0,,,1442,637,805,140,72,68,1285,557,728,764,361,403,1259,547,712,1235,532,703,521,196,325,313,101,212,131,33,98,18,1,17,14,6,8,613,611,209,204,106,73,16,3,0,395,361,34,40,276,8,89,92
52397463,0,,,423,207,216,53,29,24,370,178,192,282,139,143,353,169,184,337,156,181,88,39,49,38,16,22,9,2,7,1,0,1,4,2,2,166,166,32,60,33,35,4,2,0,133,125,8,13,58,4,14,23
52397464,0,,,5003,2368,2635,572,306,266,4354,2030,2324,2790,1359,1431,4212,1961,2251,4113,1906,2207,1564,671,893,840,352,488,251,88,163,30,5,25,59,31,28,2163,2161,608,774,405,276,80,16,2,1529,1426,103,130,1059,32,325,353
52397465,0,,,6882,3196,3686,895,434,461,5875,2706,3169,3787,1799,1988,5721,2643,3078,5611,2590,3021,2088,907,1181,1263,520,743,432,160,272,36,9,27,54,33,21,2867,2865,679,1051,604,408,107,13,3,2139,2001,138,232,1377,21,366,488
52397466,0,,,3542,1715,1827,436,232,204,2978,1422,1556,2027,1034,993,2891,1374,1517,2821,1338,1483,951,388,563,551,209,342,198,63,135,17,3,14,37,25,12,1497,1494,422,504,298,215,43,8,4,1038,992,46,124,600,20,168,199
52397467,0,,,6246,2939,3307,645,326,319,5451,2533,2918,3392,1643,1749,5275,2449,2826,5156,2393,2763,2059,890,1169,1170,485,685,337,141,196,20,8,12,59,35,24,2753,2750,793,1017,502,328,88,17,5,1920,1827,93,162,1391,27,438,487
52397468,0,,,1288,613,675,154,90,64,1112,510,602,624,307,317,1083,488,595,1058,478,580,488,203,285,298,122,176,100,29,71,10,3,7,7,3,4,503,502,105,207,97,69,21,3,0,390,367,23,44,271,2,64,104
52397469,0,,,3335,1604,1731,290,154,136,3043,1449,1594,1573,821,752,2974,1415,1559,2925,1393,1532,1470,628,842,909,388,521,308,114,194,31,5,26,30,16,14,1371,1366,350,525,245,187,49,8,2,1011,922,89,68,872,18,224,321
52397470,0,,,4121,1920,2201,444,220,224,3652,1692,1960,2263,1084,1179,3534,1633,1901,3462,1593,1869,1389,608,781,850,361,489,290,120,170,29,9,20,27,12,15,1731,1726,448,648,336,220,66,5,3,1259,1164,95,134,844,32,208,308
52397471,0,,,5296,2428,2868,599,316,283,4675,2103,2572,2851,1360,1491,4506,2014,2492,4395,1962,2433,1824,743,1081,1139,435,704,422,147,275,37,9,28,56,32,24,2178,2177,526,794,434,310,95,15,3,1641,1509,132,130,1194,8,351,418
52397472,0,,,3374,1514,1860,404,193,211,2952,1315,1637,1908,888,1020,2885,1292,1593,2846,1273,1573,1044,427,617,547,199,348,193,55,138,13,2,11,40,25,15,1555,1555,566,484,250,196,51,6,2,973,903,70,95,728,37,244,209
52397473,0,,,7516,3426,4090,808,375,433,6642,3021,3621,4493,2127,2366,6448,2910,3538,6331,2844,3487,2149,894,1255,1206,483,723,395,118,277,40,3,37,84,54,30,3460,3456,1202,1155,605,383,92,15,4,2202,2058,144,217,1416,94,461,451
52397474,0,,,7041,3254,3787,756,418,338,6246,2822,3424,3938,1873,2065,6070,2733,3337,5975,2687,3288,2308,949,1359,1283,462,821,445,120,325,47,7,40,41,21,20,3124,3117,1041,1031,546,371,106,16,6,2048,1885,163,212,1489,72,477,434
52397475,0,,,3304,1508,1796,369,165,204,2913,1333,1580,1697,826,871,2819,1278,1541,2766,1249,1517,1216,507,709,788,319,469,260,109,151,16,6,10,23,14,9,1377,1377,327,537,242,196,62,8,5,1039,955,84,85,801,7,223,303
52397476,0,,,1683,729,954,173,87,86,1460,617,843,828,375,453,1414,591,823,1388,581,807,632,242,390,416,150,266,171,54,117,25,4,21,8,5,3,656,655,146,249,125,103,29,2,1,498,477,21,46,357,1,96,150
52397477,0,,,65,33,32,6,3,3,59,30,29,36,19,17,59,30,29,57,29,28,23,11,12,15,6,9,4,1,3,0,0,0,0,0,0,26,26,5,9,7,4,1,0,0,21,18,3,1,14,0,1,3
52397478,0,,,2627,1234,1393,189,97,92,2414,1129,1285,1374,633,741,2352,1105,1247,2297,1082,1215,1040,496,544,419,185,234,95,35,60,4,0,4,20,11,9,1145,1145,271,469,245,123,33,3,1,869,826,43,43,691,4,159,277
52397479,0,,,7467,3689,3778,647,337,310,6796,3334,3462,3801,2001,1800,6614,3241,3373,6478,3159,3319,2995,1333,1662,1620,727,893,452,177,275,44,8,36,164,88,76,3369,3365,1120,1186,568,346,117,18,10,2222,2036,186,166,1898,200,516,689
52397480,0,,,6414,2955,3459,707,361,346,5688,2586,3102,3422,1630,1792,5532,2516,3016,5427,2464,2963,2266,956,1310,1425,600,825,522,207,315,43,12,31,31,17,14,2688,2687,645,997,562,372,87,20,4,2027,1879,148,202,1472,18,413,549
52397481,0,,,3948,1884,2064,451,231,220,3478,1644,1834,2040,1002,1038,3357,1580,1777,3293,1546,1747,1438,642,796,805,347,458,246,95,151,16,1,15,28,19,9,1627,1623,385,658,274,220,67,16,3,1224,1141,83,100,898,7,240,362
52397482,0,,,3000,1373,1627,316,164,152,2671,1204,1467,1606,760,846,2595,1167,1428,2542,1146,1396,1065,444,621,591,243,348,199,69,130,22,3,19,19,10,9,1251,1249,324,472,253,138,50,10,2,917,856,61,80,635,12,173,238
52397483,0,,,3969,1815,2154,522,257,265,3431,1551,1880,2244,1046,1198,3299,1487,1812,3222,1452,1770,1187,505,682,647,264,383,215,75,140,17,4,13,39,28,11,1728,1722,535,597,307,213,57,9,4,1167,1094,73,110,790,38,258,274
52397484,0,,,4706,2079,2627,426,209,217,4246,1860,2386,2430,1140,1290,4155,1816,2339,4105,1798,2307,1816,720,1096,1083,390,693,424,132,292,38,6,32,35,20,15,2172,2166,791,764,350,191,51,15,4,1356,1254,102,123,1126,55,383,369
52397485,0,,,3516,1603,1913,415,207,208,3090,1390,1700,1861,867,994,2992,1341,1651,2924,1307,1617,1229,523,706,657,280,377,202,75,127,11,4,7,43,27,16,1493,1493,369,564,303,190,56,9,2,1117,1049,68,84,817,5,238,293
52397486,0,,,1433,663,770,135,71,64,1290,589,701,702,346,356,1255,568,687,1240,563,677,588,243,345,350,136,214,131,43,88,15,5,10,22,16,6,617,614,195,214,109,67,25,4,0,410,368,42,36,359,8,111,113
52397487,0,,,1421,664,757,149,85,64,1254,573,681,675,331,344,1211,553,658,1186,543,643,579,242,337,404,171,233,113,46,67,3,0,3,16,9,7,574,573,131,223,99,91,19,9,1,442,416,26,24,348,7,85,147
52397488,0,,,8151,3976,4175,719,358,361,7202,3509,3693,4657,2339,2318,7032,3434,3598,6854,3347,3507,2545,1170,1375,1258,565,693,339,119,220,21,3,18,94,46,48,3885,3885,1492,1194,683,390,102,16,8,2371,2228,143,206,1713,225,530,570
52397489,0,,,10254,5180,5074,1025,508,517,8818,4480,4338,5776,3088,2688,8595,4366,4229,8329,4217,4112,3042,1392,1650,1560,637,923,485,147,338,47,7,40,150,88,62,5125,5119,2443,1250,715,514,158,30,9,2647,2451,196,273,2072,476,742,575
52397490,0,,,5319,2601,2718,592,307,285,4683,2272,2411,3090,1598,1492,4548,2195,2353,4450,2145,2305,1593,674,919,851,332,519,276,85,191,21,1,20,58,23,35,2248,2246,667,715,459,318,68,11,8,1553,1443,110,148,1005,99,267,308
52397491,0,,,5958,2787,3171,702,361,341,5238,2421,2817,3414,1692,1722,5077,2343,2734,4970,2291,2679,1824,729,1095,1076,393,683,453,136,317,48,7,41,41,17,24,2569,2565,866,776,490,318,87,22,6,1679,1548,131,194,1147,78,399,317
52397492,0,,,5092,2338,2754,626,334,292,4438,1991,2447,2660,1258,1402,4289,1911,2378,4210,1878,2332,1778,733,1045,1058,426,632,400,157,243,25,9,16,21,7,14,2167,2164,592,747,439,291,81,12,2,1560,1478,82,143,1177,3,388,401
52397493,0,,,1740,817,923,176,85,91,1561,731,830,872,429,443,1519,707,812,1493,692,801,689,302,387,407,176,231,156,68,88,16,7,9,22,10,12,764,762,199,316,137,80,22,6,2,553,522,31,46,444,6,121,175
52397494,0,,,1978,932,1046,212,104,108,1764,828,936,1093,524,569,1702,799,903,1677,786,891,671,304,367,339,147,192,90,36,54,9,1,8,16,8,8,851,850,227,310,172,106,24,11,0,614,566,48,50,435,11,112,165
52397495,0,,,2080,969,1111,225,109,116,1851,858,993,1105,540,565,1801,827,974,1768,808,960,746,318,428,419,164,255,148,46,102,9,3,6,18,12,6,905,904,247,342,175,103,30,5,2,652,605,47,50,496,9,159,167
52397496,0,,,98,51,47,12,8,4,84,43,41,46,24,22,82,41,41,82,41,41,38,19,19,17,7,10,5,1,4,1,0,1,0,0,0,43,43,9,24,6,0,1,3,0,32,30,2,3,26,0,6,10
